カテゴリ,機能
アカウント・認証,新規ユーザー登録（会員登録ページ）
アカウント・認証,ログイン・ログアウト
アカウント・認証,ログイン後に作品をサーバへ保存・一覧取得
アカウント・認証,未ログインでもブラウザ上で新規作品を編集可能（ローカル）
アカウント・認証,協会への参加申請（ダッシュボードから）
アカウント・認証,協会管理者による参加申請の承認・却下（協会・承認ページ）
アカウント・認証,メール承認用リンク（開発時はサーバログ等。`/approve-membership?token=…`）
アカウント・認証,開発環境のみ：買い切りフラグの開発用 API 呼び出し（ダッシュボード）
ダッシュボード・作品,作品一覧の表示（ログイン時）
ダッシュボード・作品,新規作品を開く（`/editor/new`）
ダッシュボード・作品,保存済み作品を ID で開いて編集
ダッシュボード・作品,作品の削除
ダッシュボード・作品,旧ローカルストレージからの移行データ読み込み（初回など）
ダッシュボード・作品,動画モジュールへのリンク
ダッシュボード・作品,協会管理者向け「協会・承認」リンク
エディタ共通,作品タイトル・想定人数（メモ用）の編集
エディタ共通,編集モード／閲覧モードの切替（閲覧時は編集操作を制限）
エディタ共通,サーバへの保存（ログイン時・作品名と JSON）
エディタ共通,Undo／Redo（主要操作を同一スタック）
エディタ共通,キーボードショートカット一覧の表示（ヘルプダイアログ）
エディタ共通,広い画面（約1280px以上）でのワイドレイアウト
エディタ共通,波形・タイムラインを画面上部ドックへ移動（ワイド時）
エディタ共通,上部ドック行の高さドラッグ調整（ダブルクリックで既定に戻す）
エディタ共通,ステージ列とタイムライン列の幅をドラッグで調整
エディタ共通,右ペイン内でタイムラインとプロパティの上下分割をドラッグ調整
エディタ共通,右ペインを畳んでステージを広く表示（ワイド時）
エディタ共通,2D ステージ／簡易 3D 俯瞰の切替
エディタ共通,FFmpeg.wasm の事前読み込み（動画から音声抽出の初回負荷軽減）
ステージ・立ち位置,ダンサー印のドラッグ移動・配置
ステージ・立ち位置,スナップグリッドの表示／ON・OFF（ツールバーと同期）
ステージ・立ち位置,グリッド間隔（%）または実寸（mm）でのスナップ
ステージ・立ち位置,場ミリ規格＝隣同士のダンサー間隔（mm）とプリセット選択
ステージ・立ち位置,Shift＋ドラッグで細かいグリッドへスナップ（グリッド ON 時）
ステージ・立ち位置,Alt＋矢印で選択ダンサーを微移動（Shift＋Alt でさらに細かく）
ステージ・立ち位置,Alt＋クリックで重なったダンサー印を手前から順に切替
ステージ・立ち位置,ダンサー印の直径（px または mm・舞台幅から換算）
ステージ・立ち位置,名前表示を○の内側／下側に切替
ステージ・立ち位置,客席方向（上下左右）の設定とステージ表示の向き
ステージ・立ち位置,「＋ダンサー」で現在フォーメーションへ 1 人追加
ステージ・立ち位置,インスペクタから名簿メンバーをドロップダウンで追加
ステージ・立ち位置,クイックバー：定番プリセット・形の箱・保存スロット（1〜9）からプレビューと適用
ステージ・立ち位置,フォーメーション案パネル：プリセット・形の箱の編集・適用
ステージ・立ち位置,人数確定（confirmedDancerCount）に基づくプリセット動作
ステージ・立ち位置,全員を前・奥・上手・下手へ寄せて整列（ギャザー）
ステージ・立ち位置,選択中キューに紐づくフォーメーションへ編集内容を書き込み
ステージ・立ち位置,再生中はキュー間のギャップのみ立ち位置を線形補間表示（区間内は一定）
ステージ・立ち位置,再生中にステージのダンサー以外をクリックで再生停止（先頭付近へ）
ステージ・立ち位置,ステージ上部ページャでキュー（ページ）切替・タイムライン連動
変形舞台・大道具,変形舞台ピッカー（長方形・花道・スラスト・台形・六角・楕円等のプリセット）
変形舞台・大道具,旧仕様の花道表示（stageShape 未設定時の互換）
変形舞台・大道具,メイン床外を「舞台外」として暗く表示（多角形マスク）
変形舞台・大道具,大道具（セットピース）：長方形・楕円・三角、色・ラベル
変形舞台・大道具,大道具のキュー間ギャップでの座標補間オプション
変形舞台・大道具,大道具の選択削除（Delete／Backspace または右クリック）
ステージ寸法・設定,舞台幅・奥行き（mm）・サイド・バックステージ寸法
ステージ寸法・設定,センターからの場ミリガイド（袖までの等間隔点線）
ステージ寸法・設定,波形の振幅スケール調整
名簿・クルー,CSV／TSV ファイルから名簿（クルー）取り込み
名簿・クルー,Google スプレッドシート URL から名簿取り込み（公開設定が必要）
名簿・クルー,取り込み時の表示名モード（フル名／省略など）
名簿・クルー,名簿の並び替え：取り込み順・身長（高い順／低い順）・学年・スキル
名簿・クルー,名簿ストリップの畳み表示／展開
名簿・クルー,タイムラインを隠して名簿を縦に広げるモード（表形式名簿）
名簿・クルー,名簿行クリックでステージへ 1 人追加
名簿・クルー,未配置メンバーを一括でステージへ（雛形はモーダルでサムネイル選択）
名簿・クルー,名簿の並びで再配置（並び替え順に立ち位置を敷き直し、雛形はモーダルで選択）
タイムライン・音源,楽曲／音声ファイルの読み込み
タイムライン・音源,動画ファイルから音声トラックを抽出してタイムラインに載せる（FFmpeg.wasm）
タイムライン・音源,波形表示・時間軸の拡大／縮小（ズーム）・全体表示
タイムライン・音源,波形の振幅（縦スケール）調整、波形エリアの高さドラッグ
タイムライン・音源,再生／一時停止（Space・入力欄フォーカス以外）
タイムライン・音源,再生速度の変更（ピッチ処理は実装依存）
タイムライン・音源,トリム（開始・終了）で再生区間を限定
タイムライン・音源,現在時間表示・±5 秒シーク等のトランスポート
タイムライン・音源,区間キュー（開始秒・終了秒・フォーメーション紐付け）
タイムライン・音源,波形上でのキュー帯の作成・端ドラッグ・帯の移動
タイムライン・音源,⌘／Ctrl＋クリックで複数キュー選択、Delete で一括削除
タイムライン・音源,キューに名前・メモ
キュー・フォーメーション,「＋キュー」ダイアログ：人数・複製・雛形・形の箱・保存リストから追加
キュー・フォーメーション,フォーメーションの追加・複製・名前変更・削除
キュー・フォーメーション,フォーメーション単位・ダンサー単位のメモ
キュー・フォーメーション,流れライブラリ：キュー列を保存・読み込み（楽曲長に合わせた調整）
キュー・フォーメーション,立ち位置の「形の箱」へ保存・箱から呼び出し
キュー・フォーメーション,インスペクタからプロジェクト全体の書き出し形式選択
書き出し・取り込み,書き出しダイアログ：プロジェクト JSON（`.choreogrid.json` 互換の再編集用）
書き出し・取り込み,PNG：現在の 2D ステージを画像保存
書き出し・取り込み,PDF：ステージ画像＋任意でメモページ（フォーメーション・ダンサー・キュー）
書き出し・取り込み,WebM：ステージの短時間静止キャプチャ動画（ブラウザ対応時）
書き出し・取り込み,インスペクタ：Excel 向け CSV（UTF-8 BOM・キュー id・座標列など）
書き出し・取り込み,インスペクタ：Google ドキュメント用 HTML
書き出し・取り込み,インスペクタ：印刷用レポートを別ウィンドウで開き PDF 保存可能
書き出し・取り込み,ChoreoGrid 形式 CSV からプロジェクト取り込み
動画モジュール（別画面）,端末内 IndexedDB に動画ファイルを保存
動画モジュール（別画面）,動画リストから選択して再生
動画モジュール（別画面）,左右反転（鏡）
動画モジュール（別画面）,再生速度スライダー
動画モジュール（別画面）,ブックマーク（現在位置の記録とジャンプ）
動画モジュール（別画面）,本アプリの楽曲タイムラインとは独立した確認用モジュール
PWA・デプロイ,PWA：オフラインキャッシュと Web App Manifest（ビルド後にインストール可能）
PWA・デプロイ,同一リポジトリのビルドを Capacitor でモバイルラップ可能（README 記載）
現状の限界・未実装,リアルタイム共同編集は未実装（JSON 共有・クラウド保存が中心）
現状の限界・未実装,Stripe 本番決済は未接続（開発用プレースホルダ API のみ）
現状の限界・未実装,3D は簡易俯瞰のみ（本格的オービット編集や MediaRecorder 書き出しは対象外）
